"wildfire","datetime","brightness","longitude","latitude","datetime_utc","sza","computed_daynight_sza","nearest_city","state","nearest_city_population","AQI","temp_C","elevation"
0,"2020-07-08 03:01:02.489423",0,145.762580745385,-36.0256973237089,2020-07-07 17:01:02.489423,143.174428520954,"D","Mulwala","New South Wales",1904,196.480994152047,10.7,93.5204849243164
0,"2020-07-09 23:27:27.396569",0,115.809313035678,-30.6152769039972,2020-07-09 13:27:27.396569,140.19729738633,"D","Perth","Western Australia",3472,197.358187134503,7.3,98.8645324707031
0,"2020-02-26 08:45:09.225962",0,125.979126153687,-30.6710245442639,2020-02-25 21:45:09.225962,86.3231846793252,"D",NA,NA,NA,250.591428571429,20.7,652.724243164062
0,"2020-12-01 11:27:33.514409",0,147.884606347827,-31.4797327565395,2020-12-01 00:27:33.514409,22.3326357029393,"N","Gilgandra","New South Wales",2417,241.962857142857,26.3,160.026733398438
0,"2020-10-20 22:16:29.760702",0,141.080535070206,-31.5327792037937,2020-10-20 11:16:29.760702,119.073891284736,"D",NA,NA,NA,243.897222222222,17.9,435.90869140625
0,"2020-08-15 04:45:24.694493",0,116.084536137434,-31.3024053831105,2020-08-14 18:45:24.694493,142.74177383617,"D","Perth","Western Australia",3472,201.928571428571,18.1,48.4394340515137
0,"2020-07-18 19:28:16.069734",0,120.479129383903,-24.161616590307,2020-07-18 09:28:16.069734,90.6393727520172,"D",NA,NA,NA,199.86015037594,14.5,23.2659206390381
0,"2020-11-05 06:47:31.738153",0,138.491863636196,-28.1417313411116,2020-11-04 19:47:31.738153,91.734228914278,"D",NA,NA,NA,229.155882352941,19.1,102.261215209961
0,"2020-10-22 19:31:19.714125",0,144.583339847003,-22.7143493502195,2020-10-22 08:31:19.714125,91.2953502202196,"D",NA,NA,NA,265.447058823529,28.5,109.165954589844
0,"2020-05-15 13:47:43.476928",0,127.367004339983,-20.888281717486,2020-05-15 03:47:43.476928,40.0798060171653,"N",NA,NA,NA,291.468571428571,16.6,316.547058105469
0,"2020-02-23 12:13:12.208053",0,142.968243259368,-33.8923776108626,2020-02-23 01:13:12.208053,31.2459273495092,"N","Red Cliffs","Victoria",3070,243.616666666667,23.4,93.5204849243164
0,"2020-05-09 07:14:58.371449",0,140.789470494402,-32.8879204440561,2020-05-08 21:14:58.371449,91.0488112240973,"D","Renmark","South Australia",4634,250.942105263158,12.2,98.8645324707031
0,"2020-04-23 05:27:13.838948",0,126.764782089181,-14.3607921648308,2020-04-22 19:27:13.838948,122.888022365823,"D",NA,NA,NA,190.719298245614,32.9,652.724243164062
0,"2020-05-06 23:17:35.314749",0,136.21133556292,-15.645401474523,2020-05-06 13:17:35.314749,157.252805559874,"D",NA,NA,NA,262.831578947368,21.1,160.026733398438
0,"2020-08-11 07:48:31.438968",0,133.869475427781,-30.5825661575584,2020-08-10 21:48:31.438968,89.8078184457283,"D",NA,NA,NA,201.397058823529,14.6,435.90869140625
0,"2020-09-05 03:32:45.160878",0,124.649084902804,-15.4324766003955,2020-09-04 17:32:45.160878,151.304756095434,"D",NA,NA,NA,194.242382271468,28.3,48.4394340515137
0,"2020-01-08 10:07:30.762986",0,152.077116015053,-27.1578755143258,2020-01-07 23:07:30.762986,38.8995237245982,"N","Toowoomba","Queensland",108398,249.377777777778,19.3,23.2659206390381
0,"2020-07-28 06:43:19.513638",0,150.078392599987,-23.9958437655994,2020-07-27 20:43:19.513638,89.7277402785228,"D","Gladstone","Queensland",34703,197.929323308271,12.3,102.261215209961
0,"2020-05-16 13:58:35.995314",0,122.505589548326,-17.5952943934008,2020-05-16 03:58:35.995314,36.8244698267659,"N",NA,NA,NA,281.669444444444,21.4,109.165954589844
0,"2020-03-21 07:40:21.955322",0,139.280084171866,-21.3844836832445,2020-03-20 20:40:21.955322,92.4705386745326,"D",NA,NA,NA,198.769230769231,29.1,316.547058105469
0,"2020-04-05 16:41:19.639804",0,142.286474444256,-23.7662361457466,2020-04-05 06:41:19.639804,67.2417658322846,"N",NA,NA,NA,244.444444444444,18.7,93.5204849243164
0,"2020-12-08 02:48:15.37319",0,116.165955303676,-31.5583929040038,2020-12-07 15:48:15.37319,125.579717963427,"D","Perth","Tasmania",3472,249.945714285714,38.7,98.8645324707031
0,"2020-11-07 14:46:55.851628",0,126.370303524326,-18.8773809073033,2020-11-07 03:46:55.851628,7.20175265282556,"N",NA,NA,NA,253.182857142857,31.5,652.724243164062
0,"2020-06-08 23:54:25.072158",0,146.196206007876,-24.6730360669339,2020-06-08 13:54:25.072158,175.004257014969,"D",NA,NA,NA,275.832432432432,16.5,160.026733398438
0,"2020-05-14 11:51:15.060566",0,148.604320921353,-28.5593489008141,2020-05-14 01:51:15.060566,47.2599320050178,"N","Moree","New South Wales",7070,289.58,12.2,435.90869140625
0,"2020-01-18 05:00:04.794318",0,122.155737400109,-22.0123301176964,2020-01-17 18:00:04.794318,128.36942378593,"D",NA,NA,NA,285.015789473684,30.4,48.4394340515137
0,"2020-12-05 06:57:42.645401",0,133.445963725668,-18.3611290845231,2020-12-04 19:57:42.645401,96.052185384836,"D",NA,NA,NA,254.194285714286,36.7,23.2659206390381
0,"2020-11-14 12:01:47.367573",0,124.618876304284,-26.5629777332469,2020-11-14 01:01:47.367573,34.3411564581352,"N",NA,NA,NA,245.186111111111,29.1,102.261215209961
0,"2020-04-17 14:07:54.039833",0,139.139964030172,-17.3268959748811,2020-04-17 04:07:54.039833,34.7613709512003,"N",NA,NA,NA,212.737837837838,24.8,109.165954589844
0,"2020-11-06 21:25:50.563064",0,141.921409818486,-31.6282775592538,2020-11-06 10:25:50.563064,107.004856626343,"D",NA,NA,NA,265.126470588235,14.8,316.547058105469
0,"2020-03-05 11:41:55.399069",0,130.68815584502,-28.5373168354811,2020-03-05 00:41:55.399069,45.4782119881387,"N",NA,NA,NA,241.668571428571,19.2,93.5204849243164
0,"2020-07-12 02:50:37.05288",0,139.785115275386,-32.090431070121,2020-07-11 16:50:37.05288,150.804521733711,"D",NA,NA,NA,201.917647058824,11.3,98.8645324707031
0,"2020-02-07 08:58:13.742922",0,148.995387387932,-32.1460853865819,2020-02-06 21:58:13.742922,60.8594814740505,"N","Wellington","New South Wales",4077,251,20.4,652.724243164062
0,"2020-10-08 08:40:43.786396",0,150.631201097435,-27.8148825461633,2020-10-07 21:40:43.786396,61.924806529539,"N","Toowoomba","Queensland",108398,205.935135135135,22,160.026733398438
0,"2020-06-18 03:42:05.647475",0,127.812514255722,-29.889040854695,2020-06-17 17:42:05.647475,149.941118742469,"D",NA,NA,NA,275.417647058824,24.5,435.90869140625
0,"2020-08-13 16:06:00.899701",0,150.172833588864,-26.1345848753531,2020-08-13 06:06:00.899701,71.4085337035196,"N","Kingaroy","Queensland",10020,202.571428571429,13.9,48.4394340515137
0,"2020-07-06 12:32:24.238269",0,147.583789680198,-31.5852724062107,2020-07-06 02:32:24.238269,54.4346910903044,"N","Gilgandra","New South Wales",2417,200.037142857143,5.4,23.2659206390381
0,"2020-04-18 07:29:29.599948",0,127.241170149232,-14.9959857417967,2020-04-17 21:29:29.599948,93.1294226111025,"D",NA,NA,NA,202.23947368421,31,102.261215209961
0,"2020-01-29 22:51:54.960528",0,130.684733658596,-18.4996044244645,2020-01-29 11:51:54.960528,114.967751991824,"D",NA,NA,NA,229.118918918919,31.9,109.165954589844
0,"2020-04-13 09:47:14.267189",0,135.398510858598,-25.8532362447857,2020-04-12 23:47:14.267189,58.2977437126049,"N",NA,NA,NA,219.724324324324,20.1,316.547058105469
0,"2020-04-12 12:12:55.043919",0,124.184466592276,-16.3515308925073,2020-04-12 02:12:55.043919,33.7895673566408,"N",NA,NA,NA,232.386111111111,25.6,93.5204849243164
0,"2020-02-23 21:54:01.213833",0,142.657092703211,-29.3527459937634,2020-02-23 10:54:01.213833,112.17428498576,"D",NA,NA,NA,239.618421052632,22,98.8645324707031
0,"2020-03-19 12:06:38.111581",0,127.076311826692,-30.4816727832271,2020-03-19 01:06:38.111581,47.0989906471413,"N",NA,NA,NA,232.184210526316,17.8,652.724243164062
0,"2020-04-18 18:22:31.277436",0,139.993196572398,-26.6411824076408,2020-04-18 08:22:31.277436,91.0538397505909,"D",NA,NA,NA,215.32972972973,17,160.026733398438
0,"2020-08-26 05:18:05.280817",0,126.544778727535,-16.4005292878803,2020-08-25 19:18:05.280817,125.906638548625,"D",NA,NA,NA,201.202702702703,30.5,435.90869140625
0,"2020-07-07 11:25:22.674827",0,127.023187264719,-16.0416862341676,2020-07-07 01:25:22.674827,50.3407423671973,"N",NA,NA,NA,206.933333333333,18.1,48.4394340515137
0,"2020-05-27 12:57:26.76481",0,151.678257826405,-26.3900972401562,2020-05-27 02:57:26.76481,50.3408190607724,"N","Kingaroy","Queensland",10020,269.945945945946,11.9,23.2659206390381
0,"2020-12-17 07:33:33.445056",0,135.685841068036,-18.5460378503647,2020-12-16 20:33:33.445056,87.14481759273,"D",NA,NA,NA,240.765714285714,29,102.261215209961
0,"2020-02-05 19:57:43.567439",0,132.382906781848,-28.564123627715,2020-02-05 08:57:43.567439,76.5320276077338,"N",NA,NA,NA,263.975,23.7,109.165954589844
0,"2020-12-30 16:48:18.205806",0,138.707967708524,-17.2869139371706,2020-12-30 05:48:18.205806,42.5013891313197,"N",NA,NA,NA,266.275757575758,25,316.547058105469
0,"2020-01-11 18:15:42.196423",0,130.041420348429,-21.9227135460211,2020-01-11 07:15:42.196423,52.4939998776908,"N",NA,NA,NA,248.558333333333,33.2,93.5204849243164
0,"2020-05-14 01:05:58.086316",0,147.740866453119,-33.2538176951653,2020-05-13 15:05:58.086316,160.052359488345,"D","Parkes","New South Wales",9832,260.931578947368,16.9,98.8645324707031
0,"2020-05-07 09:00:27.929971",0,119.990028814887,-20.9332670232332,2020-05-06 23:00:27.929971,81.9028490722926,"N",NA,NA,NA,266.271794871795,25.3,652.724243164062
0,"2020-04-30 19:39:04.604978",0,116.053448577408,-31.2391715111127,2020-04-30 09:39:04.604978,90.533635811592,"D","Perth","Western Australia",3472,277.134210526316,14.1,160.026733398438
0,"2020-11-12 22:20:30.6329",0,136.359796617216,-23.5075143167927,2020-11-12 11:20:30.6329,116.29750318435,"D",NA,NA,NA,255.458333333333,26.3,435.90869140625
0,"2020-10-31 19:57:38.586417",0,135.090765825156,-15.4864880557605,2020-10-31 08:57:38.586417,89.4838662508265,"D",NA,NA,NA,254.388571428572,25,48.4394340515137
0,"2020-03-30 21:28:20.31251",0,128.077994435844,-31.6567912360483,2020-03-30 10:28:20.31251,103.881938322044,"D",NA,NA,NA,218.637837837838,14.6,23.2659206390381
0,"2020-05-25 20:52:53.292427",0,116.839347480841,-31.480085934043,2020-05-25 10:52:53.292427,109.575329612298,"D","Perth","Tasmania",3472,266.144736842105,10.6,102.261215209961
0,"2020-10-25 09:14:09.226726",0,132.475279691021,-17.19481904162,2020-10-24 22:14:09.226726,67.7356230238503,"N",NA,NA,NA,260.859459459459,27.9,109.165954589844
0,"2020-01-02 10:02:50.0925",0,136.030742099345,-29.516303192555,2020-01-01 23:02:50.0925,52.9822600808169,"N","Roxby Downs","South Australia",3671,248.058333333333,28.5,316.547058105469
0,"2020-06-28 16:06:10.635807",0,142.607130349439,-20.0320790731387,2020-06-28 06:06:10.635807,67.5736913760801,"N",NA,NA,NA,211.9,21,93.5204849243164
0,"2020-09-13 18:54:43.833342",0,118.090546426926,-33.6165519451971,2020-09-13 08:54:43.833342,77.7637610507451,"N",NA,NA,NA,274.021621621622,10.6,98.8645324707031
0,"2020-02-24 07:26:12.756336",0,122.443244316059,-30.9732096034426,2020-02-23 20:26:12.756336,105.164085620445,"D","Boulder","Western Australia",4825,234.832432432432,30,652.724243164062
0,"2020-06-26 07:08:40.196086",0,114.159030692642,-23.1065317380792,2020-06-25 21:08:40.196086,115.933601497878,"D",NA,NA,NA,267.614285714286,23,160.026733398438
0,"2020-10-29 13:54:38.240942",0,120.751926253284,-28.3277400075941,2020-10-29 02:54:38.240942,18.4056448540049,"N",NA,NA,NA,242.851428571429,24.5,435.90869140625
0,"2020-12-18 22:52:56.396218",0,146.693687664115,-21.3432639450605,2020-12-18 11:52:56.396218,124.127604982682,"D","Charters Towers","Queensland",8040,246.862857142857,26.4,48.4394340515137
0,"2020-03-03 01:56:08.372921",0,145.514047370615,-29.3810941901432,2020-03-02 14:56:08.372921,143.100762123957,"D","Bourke","New South Wales",1535,220.716216216216,26.5,23.2659206390381
0,"2020-11-24 14:30:35.590209",0,137.349764076487,-21.9384533214868,2020-11-24 03:30:35.590209,12.384203550738,"N",NA,NA,NA,259.479411764706,30.3,102.261215209961
0,"2020-07-25 12:29:14.860721",0,126.264171149385,-17.0799424080172,2020-07-25 02:29:14.860721,40.84405128617,"N",NA,NA,NA,201.32,19,109.165954589844
0,"2020-02-03 12:01:24.268582",0,124.753320097076,-27.3267625118081,2020-02-03 01:01:24.268582,41.3947566532709,"N",NA,NA,NA,250.558333333333,23.8,316.547058105469
0,"2020-05-09 16:05:17.90495",0,138.145620909306,-24.5469413591332,2020-05-09 06:05:17.90495,64.4658084492339,"N",NA,NA,NA,290.283333333333,15.7,93.5204849243164
0,"2020-03-13 19:33:44.786662",0,146.556186459967,-25.762192798339,2020-03-13 08:33:44.786662,91.0086619928242,"D",NA,NA,NA,249.741666666667,20.1,98.8645324707031
0,"2020-05-21 17:13:14.718191",0,142.076376248264,-26.686954056569,2020-05-21 07:13:14.718191,83.3321562949943,"N",NA,NA,NA,271.642105263158,11.9,652.724243164062
0,"2020-12-07 15:45:37.182674",0,143.864997626912,-23.4688726003229,2020-12-07 04:45:37.182674,34.2278551128384,"N",NA,NA,NA,260.017647058824,27.4,160.026733398438
0,"2020-07-31 21:06:21.230203",0,132.385988369166,-21.4845835854954,2020-07-31 11:06:21.230203,121.269852251122,"D",NA,NA,NA,267.555555555556,11.9,435.90869140625
0,"2020-05-14 21:40:38.947528",0,148.11875447318,-37.5496442211924,2020-05-14 11:40:38.947528,143.475768661031,"D","Orbost","Victoria",2014,281.094444444444,2.7,48.4394340515137
0,"2020-05-12 10:44:43.653606",0,136.435327068269,-24.1331075202624,2020-05-12 00:44:43.653606,52.2955885240952,"N",NA,NA,NA,266.821621621622,15.9,23.2659206390381
0,"2020-11-24 05:39:08.355839",0,115.685937121457,-31.2786254861265,2020-11-23 18:39:08.355839,116.303334172163,"D","Perth","Western Australia",3472,245.860606060606,20,102.261215209961
0,"2020-11-03 05:27:55.499876",0,129.147045509912,-30.4980265925646,2020-11-02 18:27:55.499876,113.763938031261,"D",NA,NA,NA,230.074285714286,22.5,109.165954589844
0,"2020-06-07 17:25:31.519418",0,140.427014661829,-25.6565524443692,2020-06-07 07:25:31.519418,84.8549357555137,"N",NA,NA,NA,285.564864864865,12.7,316.547058105469
0,"2020-12-06 16:57:27.705165",0,152.197174577161,-32.2320541809708,2020-12-06 05:57:27.705165,56.5907137452126,"N","Tuncurry","New South Wales",6186,275.735294117647,20.5,93.5204849243164
0,"2020-05-08 13:47:15.800973",0,125.141570293692,-24.3706353013042,2020-05-08 03:47:15.800973,41.5592662658257,"N",NA,NA,NA,290.367567567568,18.6,98.8645324707031
0,"2020-02-25 21:25:45.585954",0,136.779440174943,-15.9077892375412,2020-02-25 10:25:45.585954,106.064409379383,"D",NA,NA,NA,252.647368421053,27.6,652.724243164062
0,"2020-05-27 03:08:11.734943",0,126.28155295343,-31.7502601443428,2020-05-26 17:08:11.734943,156.211310140307,"D",NA,NA,NA,251.313157894737,17.1,160.026733398438
0,"2020-10-30 19:47:53.555565",0,127.904287374384,-25.2769542468262,2020-10-30 08:47:53.555565,78.6564194417032,"N",NA,NA,NA,242.111764705882,20.2,435.90869140625
0,"2020-11-25 10:15:38.238477",0,117.380424717345,-25.0137290700388,2020-11-24 23:15:38.238477,64.4258699058324,"N",NA,NA,NA,256.214705882353,32.8,48.4394340515137
0,"2020-06-26 06:39:32.516138",0,117.00221544082,-30.6184997176707,2020-06-25 20:39:32.516138,121.492874627333,"D",NA,NA,NA,267.594285714286,13.2,23.2659206390381
0,"2020-11-15 18:46:23.126909",0,148.357747382427,-34.9636142226352,2020-11-15 07:46:23.126909,78.4528901214991,"N","Tumut","New South Wales",6230,257.5,19.1,102.261215209961
0,"2020-05-27 04:27:19.513099",0,126.502781907971,-30.7137259097136,2020-05-26 18:27:19.513099,139.648241077676,"D",NA,NA,NA,251.013157894737,16.4,109.165954589844
0,"2020-12-12 02:32:54.445122",0,129.841713919021,-30.1731263685569,2020-12-11 15:32:54.445122,126.604003951229,"D",NA,NA,NA,251.323529411765,23.4,316.547058105469
0,"2020-12-09 08:51:39.804368",0,135.451243022524,-12.8252834335526,2020-12-08 21:51:39.804368,71.2359749956216,"N",NA,NA,NA,247.345714285714,27,93.5204849243164
0,"2020-12-18 17:05:22.961647",0,146.381319664265,-25.0471109697103,2020-12-18 06:05:22.961647,52.9094941709315,"N",NA,NA,NA,250.312121212121,30.5,98.8645324707031
0,"2020-12-04 07:41:10.214804",0,136.638195218799,-20.6693885243466,2020-12-03 20:41:10.214804,82.94895739152,"N",NA,NA,NA,248.186111111111,36.3,652.724243164062
0,"2020-01-23 22:36:21.285256",0,139.76353727949,-30.8500425428463,2020-01-23 11:36:21.285256,110.895131781778,"D",NA,NA,NA,236.175675675676,23.3,160.026733398438
0,"2020-01-26 14:56:13.570033",0,134.044068026309,-15.7105108223365,2020-01-26 03:56:13.570033,9.97289008214986,"N",NA,NA,NA,252.447222222222,27,435.90869140625
0,"2020-09-24 03:29:07.28467",0,116.102102085306,-31.2065937122096,2020-09-23 17:29:07.28467,143.116416385026,"D","Perth","Western Australia",3472,68.9072039072039,29.9,48.4394340515137
0,"2020-04-28 17:51:00.242069",0,136.769990914895,-24.7602061467842,2020-04-28 07:51:00.242069,82.8376183109316,"N",NA,NA,NA,303.773333333333,25.1,23.2659206390381
0,"2020-12-22 21:20:31.424496",0,147.207686765886,-29.0052668679917,2020-12-22 10:20:31.424496,103.81969477964,"D","Walgett","New South Wales",1377,260.460606060606,18.9,102.261215209961
0,"2020-03-07 10:04:21.247333",0,142.043243791604,-25.265023949484,2020-03-06 23:04:21.247333,56.0238189456816,"N",NA,NA,NA,236.428571428571,22.5,109.165954589844
0,"2020-11-20 14:08:23.189417",0,130.991433777218,-22.8744917848465,2020-11-20 03:08:23.189417,3.4984640563257,"N",NA,NA,NA,261.875757575758,25.9,316.547058105469
0,"2020-07-14 06:52:07.038034",0,118.54674392522,-24.2391613293798,2020-07-13 20:52:07.038034,116.211973611059,"D",NA,NA,NA,196.28216374269,21.2,93.5204849243164
0,"2020-08-28 09:53:22.599134",0,140.962067606677,-22.0861156127266,2020-08-27 23:53:22.599134,51.3960557308482,"N",NA,NA,NA,201.094285714286,18.1,98.8645324707031
0,"2020-12-29 03:43:25.017265",0,133.141156656914,-25.9496541429715,2020-12-28 16:43:25.017265,125.822398122552,"D",NA,NA,NA,254.424242424242,30.4,652.724243164062
0,"2020-09-22 21:21:51.053603",0,131.592624826337,-19.4401945911292,2020-09-22 11:21:51.053603,121.668038853009,"D",NA,NA,NA,221.202777777778,27.5,160.026733398438
0,"2020-04-18 15:46:28.195019",0,134.833597913665,-22.7636777184767,2020-04-18 05:46:28.195019,52.7382553253638,"N",NA,NA,NA,216.510810810811,21,435.90869140625
0,"2020-05-10 11:22:07.126656",0,125.241315540859,-17.3256613149773,2020-05-10 01:22:07.126656,48.0118735842988,"N",NA,NA,NA,262.462162162162,26.1,48.4394340515137
0,"2020-05-02 18:36:15.953391",0,139.685692034034,-29.8213681191701,2020-05-02 08:36:15.953391,97.0895305982704,"D",NA,NA,NA,295.454054054054,14.6,23.2659206390381
0,"2020-09-07 20:28:08.886467",0,141.470626114974,-19.5680668150409,2020-09-07 10:28:08.886467,119.166336106143,"D",NA,NA,NA,202.571052631579,25.9,102.261215209961
0,"2020-11-27 07:28:16.255022",0,138.228770918862,-22.4283159522574,2020-11-26 20:28:16.255022,83.5919280652876,"N",NA,NA,NA,252.258823529412,36.8,109.165954589844
0,"2020-03-23 04:53:30.206635",0,131.476554698306,-22.0875343481794,2020-03-22 17:53:30.206635,137.363586302083,"D",NA,NA,NA,213.186842105263,33.7,316.547058105469
0,"2020-01-04 16:09:19.19029",0,115.453125549259,-30.4838950845142,2020-01-04 05:09:19.19029,12.8323304910459,"N","Perth","Tasmania",2141834,235.44,17.5,93.5204849243164
0,"2020-11-15 19:10:39.471692",0,134.453450429463,-12.8167918574143,2020-11-15 08:10:39.471692,77.4222693944854,"N",NA,NA,NA,256.330303030303,28,98.8645324707031
0,"2020-10-24 08:11:56.910989",0,126.886666006593,-27.5743439302712,2020-10-23 21:11:56.910989,85.778523533334,"D",NA,NA,NA,243.85,16.9,652.724243164062
0,"2020-05-12 20:43:00.584681",0,146.485246931168,-21.9372959754078,2020-05-12 10:43:00.584681,131.263592906786,"D",NA,NA,NA,273.634210526316,18.6,160.026733398438
0,"2020-05-21 13:34:45.959953",0,120.117734530377,-23.5252932282989,2020-05-21 03:34:45.959953,44.0437147400144,"N",NA,NA,NA,267.831578947368,13.8,435.90869140625
0,"2020-12-27 07:42:09.575403",0,141.992763176791,-35.5661372989746,2020-12-26 20:42:09.575403,74.9880043464433,"N","Horsham","Victoria",15134,257.920588235294,13.1,48.4394340515137
0,"2020-07-19 22:12:22.076291",0,126.010986023732,-18.6370928358689,2020-07-19 12:12:22.076291,130.648522676867,"D",NA,NA,NA,197.399122807018,21.5,23.2659206390381
0,"2020-02-15 17:13:33.733257",0,126.542118575643,-25.1576951564702,2020-02-15 06:13:33.733257,36.2252550090135,"N",NA,NA,NA,244.02,31,102.261215209961
0,"2020-07-11 03:25:58.651718",0,147.439037570508,-32.755437013163,2020-07-10 17:25:58.651718,136.948667481211,"D","Condobolin","New South Wales",2579,195.902046783626,12.9,109.165954589844
0,"2020-10-31 23:46:45.092285",0,132.765505376903,-19.9754169037355,2020-10-31 12:46:45.092285,133.786623992013,"D",NA,NA,NA,248.457142857143,26.3,316.547058105469
0,"2020-10-30 08:24:42.073406",0,141.421244265271,-37.5420586664314,2020-10-29 21:24:42.073406,68.6705190250846,"N","Mount Gambier","South Australia",25591,223.97027027027,11.7,93.5204849243164
0,"2020-08-14 07:07:44.627028",0,120.148350991689,-21.3317296411644,2020-08-13 21:07:44.627028,108.207102459078,"D",NA,NA,NA,200.434285714286,19.5,98.8645324707031
0,"2020-04-10 06:07:51.089002",0,151.500061173783,-31.6047481380768,2020-04-09 20:07:51.089002,91.6015969643634,"D","Quirindi","New South Wales",2602,196.700292397661,14.1,652.724243164062
0,"2020-05-16 18:19:54.708848",0,119.747905741595,-31.6394578812597,2020-05-16 08:19:54.708848,80.7190777738737,"N",NA,NA,NA,288.611111111111,13.1,160.026733398438
0,"2020-12-21 07:32:08.335454",0,144.755475564669,-26.4506905809616,2020-12-20 20:32:08.335454,77.1154177111521,"N",NA,NA,NA,258.952941176471,22,435.90869140625
0,"2020-11-02 00:56:49.217534",0,131.176909623411,-13.8748418191808,2020-11-01 13:56:49.217534,147.60585651095,"D","Palmerston","Northern Territory",33695,247.394285714286,41.3,48.4394340515137
0,"2020-08-18 06:55:39.908629",0,142.255686896571,-30.599201436258,2020-08-17 20:55:39.908629,92.4148643358604,"D",NA,NA,NA,196.634502923977,11.6,23.2659206390381
0,"2020-07-01 12:14:23.750619",0,115.218029906082,-30.7066923616463,2020-07-01 02:14:23.750619,62.0756559899286,"N","Perth","Tasmania",2141834,207.845454545455,13,102.261215209961
0,"2020-11-01 11:39:36.526881",0,128.549908603651,-28.4716375561152,2020-11-01 00:39:36.526881,37.5015704159622,"N",NA,NA,NA,273.008823529412,31,109.165954589844
0,"2020-06-20 11:49:25.351647",0,131.215212569705,-29.4608293226002,2020-06-20 01:49:25.351647,56.9441759185455,"N",NA,NA,NA,264.669444444444,8.9,316.547058105469
0,"2020-04-15 16:14:55.277677",0,138.211006486444,-32.4437256950008,2020-04-15 06:14:55.277677,64.989935469769,"N","Port Augusta","South Australia",6562,216.266666666667,19.5,93.5204849243164
0,"2020-01-31 07:18:29.471882",0,138.087298019281,-31.5421361224995,2020-01-30 20:18:29.471882,89.5390756679208,"D","Port Augusta","South Australia",6562,236.652777777778,36,98.8645324707031
0,"2020-03-19 05:56:26.849018",0,127.785883839927,-14.7603041879187,2020-03-18 18:56:26.849018,128.419766065841,"D",NA,NA,NA,206.778378378378,31.1,652.724243164062
0,"2020-10-01 22:09:40.133938",0,124.184533209647,-32.9360017457096,2020-10-01 12:09:40.133938,119.759713350342,"D",NA,NA,NA,220.761111111111,14.2,160.026733398438
0,"2020-02-03 07:10:48.039605",0,117.042452716898,-31.6592046830097,2020-02-02 20:10:48.039605,107.50532561131,"D","Perth","Western Australia",3472,235.056756756757,30.8,435.90869140625
0,"2020-11-26 02:24:16.113126",0,115.077319537479,-28.8935721958199,2020-11-25 15:24:16.113126,129.186321640344,"D","Drummond Cove","Western Australia",1477,238.008571428571,24,48.4394340515137
0,"2020-08-30 02:38:12.079613",0,151.570417716284,-24.7943804783017,2020-08-29 16:38:12.079613,138.183331333899,"D","Bargara","Queensland",8883,199.849415204678,20,23.2659206390381
0,"2020-02-19 17:12:29.155343",0,145.842190976494,-34.4492660519444,2020-02-19 06:12:29.155343,55.0486758515751,"N","Griffith","New South Wales",18196,263.227027027027,16,102.261215209961
0,"2020-02-11 09:44:55.281261",0,136.941828306261,-30.3042218468216,2020-02-10 22:44:55.281261,61.8406012273966,"N","Roxby Downs","South Australia",3671,253.786486486487,25.5,109.165954589844
0,"2020-07-25 15:39:30.096765",0,125.389701294671,-25.4878551175683,2020-07-25 05:39:30.096765,52.9409056727106,"N",NA,NA,NA,198.821637426901,10.4,316.547058105469
0,"2020-05-05 13:10:31.174057",0,141.45773601901,-24.868226990136,2020-05-05 03:10:31.174057,42.2222282864111,"N",NA,NA,NA,288.508333333333,17.2,93.5204849243164
0,"2020-01-10 05:56:56.261593",0,134.921604303334,-12.3604727731171,2020-01-09 18:56:56.261593,114.097632032623,"D",NA,NA,NA,262.15,26.5,98.8645324707031
0,"2020-07-09 19:44:50.786795",0,139.053960807611,-17.6532513196623,2020-07-09 09:44:50.786795,109.019111761654,"D",NA,NA,NA,202.868571428571,20.3,652.724243164062
0,"2020-09-26 20:16:03.264776",0,135.690741500665,-26.5803172662475,2020-09-26 10:16:03.264776,108.700063368181,"D",NA,NA,NA,34.1782407407407,12.6,160.026733398438
0,"2020-04-01 12:04:14.576975",0,134.69781871048,-12.2661131639162,2020-04-01 01:04:14.576975,34.5404414815829,"N",NA,NA,NA,243.269444444444,25.8,435.90869140625
0,"2020-06-19 01:15:12.96202",0,133.671461812085,-29.4654744527945,2020-06-18 15:15:12.96202,173.678086245719,"D",NA,NA,NA,256.821621621622,19.9,48.4394340515137
0,"2020-12-04 02:09:43.012803",0,142.564313598553,-21.9922406639944,2020-12-03 15:09:43.012803,134.217182415042,"D",NA,NA,NA,249.697222222222,39.8,23.2659206390381
0,"2020-05-23 21:51:14.951149",0,116.211124616293,-31.7857982060145,2020-05-23 11:51:14.951149,121.215128073904,"D","Perth","Western Australia",3472,270.197368421053,17.5,102.261215209961
0,"2020-02-02 07:14:11.238723",0,115.761444370706,-31.2001954328009,2020-02-01 20:14:11.238723,107.854120639741,"D","Perth","Tasmania",3472,233.602702702703,30,109.165954589844
0,"2020-06-19 07:21:24.31795",0,125.781833695386,-16.9932267255558,2020-06-18 21:21:24.31795,100.488008696388,"D",NA,NA,NA,267.497142857143,24.9,316.547058105469
0,"2020-04-27 02:07:26.29422",0,124.274916880288,-18.9022345593075,2020-04-26 16:07:26.29422,171.830352764104,"D",NA,NA,NA,193.615384615385,38.2,93.5204849243164
